,addrbunho,address,cafe,cafe_id,image_url,franchise,si,address1,town,ri,final_address,lat,lng
1728,550-1,제주특별자치도 제주시 구좌읍 월정리,엠츄로카페 월정점,27422781,http://t1.daumcdn.net/place/0672CC9E33C9404E832CA8343456CEAA,0.0,제주시,"['제주특별자치도', '제주시', '구좌읍', '월정리']",구좌읍,월정리,제주특별자치도 제주시 구좌읍 월정리 550-1,33.55600633447213,126.7949317400213
1518,522-3,제주특별자치도 서귀포시 서귀동,바람돌쉼팡,2135989974,,0.0,서귀포시,"['제주특별자치도', '서귀포시', '서귀동']",서귀포시,서귀포시,제주특별자치도 서귀포시 서귀동 522-3,33.24614278176026,126.56413568649357
2293,885-7,제주특별자치도 제주시 오라이동,선갤러리카페,719557066,,0.0,제주시,"['제주특별자치도', '제주시', '오라이동']",제주시,제주시,제주특별자치도 제주시 오라이동 885-7,33.47499764913513,126.51369821149035
2470,905,제주특별자치도 제주시 한림읍 한림리,커피마마 제주한림점,1956172931,http://t1.daumcdn.net/localfiy/A1C7AFDC2FA64F40941BCAC975ABCF1B,1.0,제주시,"['제주특별자치도', '제주시', '한림읍', '한림리']",한림읍,한림리,제주특별자치도 제주시 한림읍 한림리 905,33.41112236482378,126.2673019405052
2905,933-15,제주특별자치도 제주시 노형동,모나미,1915100011,,0.0,제주시,"['제주특별자치도', '제주시', '노형동']",제주시,제주시,제주특별자치도 제주시 노형동 933-15,33.484120753308254,126.48314613497112
309,292-9,제주특별자치도 제주시 연동,리베,9777310,,0.0,제주시,"['제주특별자치도', '제주시', '연동']",제주시,제주시,제주특별자치도 제주시 연동 292-9,33.489583394942066,126.49426555005915
1347,155-101,제주특별자치도 제주시 애월읍 소길리,망고식스 프시케점,26785455,,0.0,제주시,"['제주특별자치도', '제주시', '애월읍', '소길리']",애월읍,소길리,제주특별자치도 제주시 애월읍 소길리 155-101,33.41218760078094,126.3931385424837
800,1200-6,제주특별자치도 제주시 우도면 연평리,바왕,973503549,,0.0,제주시,"['제주특별자치도', '제주시', '우도면', '연평리']",우도면,연평리,제주특별자치도 제주시 우도면 연평리 1200-6,33.51433454219238,126.9571185142401
1597,106,제주특별자치도 제주시 노형동,이디야커피 제주한라수목원점,66074047,http://t1.daumcdn.net/place/26A870E5FA6144068CFFAC75D3D0EE05,1.0,제주시,"['제주특별자치도', '제주시', '노형동']",제주시,제주시,제주특별자치도 제주시 노형동 106,33.46961776673326,126.48619276925801
2018,1774-2,제주특별자치도 제주시 이도일동,미스터힐링 제주시청점,1619565582,http://t1.daumcdn.net/place/5C1CC0FC9C344E3586DB4EFFB427259E,0.0,제주시,"['제주특별자치도', '제주시', '이도일동']",제주시,제주시,제주특별자치도 제주시 이도일동 1774-2,33.50091203015499,126.52836133344304
2589,421-1,제주특별자치도 서귀포시 성산읍 신산리,제이아일랜드카페,2139926867,http://t1.daumcdn.net/place/4499266811CA4B2CABEB54B76748C3E2,0.0,서귀포시,"['제주특별자치도', '서귀포시', '성산읍', '신산리']",성산읍,신산리,제주특별자치도 서귀포시 성산읍 신산리 421-1,33.37879302200855,126.87972728996169
2890,1114,제주특별자치도 서귀포시 남원읍 태흥리,마더카페 전기차충전소,300558593,,1.0,서귀포시,"['제주특별자치도', '서귀포시', '남원읍', '태흥리']",남원읍,태흥리,제주특별자치도 서귀포시 남원읍 태흥리 1114,33.281278396490606,126.74135340813017
3059,2464-2,제주특별자치도 제주시 애월읍 애월리,지금이순간,2058969392,http://t1.daumcdn.net/place/B97BC27217B54A7D9BCD3F000A56506D,0.0,제주시,"['제주특별자치도', '제주시', '애월읍', '애월리']",애월읍,애월리,제주특별자치도 제주시 애월읍 애월리 2464-2,33.460466088711534,126.3110143133586
1083,1030-21,제주특별자치도 제주시 이도2동,카페아르,456977594,http://t1.daumcdn.net/localfiy/960C445C01504C3A95DD4538941E8D3F,0.0,제주시,"['제주특별자치도', '제주시', '이도2동']",제주시,제주시,제주특별자치도 제주시 이도2동 1030-21,33.497702784017974,126.53227860452164
2867,1380-1,제주특별자치도 서귀포시 안덕면 화순리,감자,40362160,,0.0,서귀포시,"['제주특별자치도', '서귀포시', '안덕면', '화순리']",안덕면,화순리,제주특별자치도 서귀포시 안덕면 화순리 1380-1,33.28965929611904,126.29792706352735
125,309-1,제주특별자치도 서귀포시 서귀동,더블디,14608191,,0.0,서귀포시,"['제주특별자치도', '서귀포시', '서귀동']",서귀포시,서귀포시,제주특별자치도 서귀포시 서귀동 309-1,33.24980896997215,126.5605935068066
68,951-1,제주특별자치도 서귀포시 성산읍 온평리,이리와서네,17358222,,0.0,서귀포시,"['제주특별자치도', '서귀포시', '성산읍', '온평리']",성산읍,온평리,제주특별자치도 서귀포시 성산읍 온평리 951-1,33.406208861187956,126.90385137041437
2011,1685-2,제주특별자치도 제주시 이도1동,조가비,10807593,,0.0,제주시,"['제주특별자치도', '제주시', '이도1동']",제주시,제주시,제주특별자치도 제주시 이도1동 1685-2,33.50279305131524,126.52702096661302
1397,2325-7,제주특별자치도 제주시 연동,러반로제 연동점,1944562334,,0.0,제주시,"['제주특별자치도', '제주시', '연동']",제주시,제주시,제주특별자치도 제주시 연동 2325-7,33.49160114439519,126.48855078470153
1244,23-4,제주특별자치도 서귀포시 서귀동,하루비커피,1044241358,http://t1.daumcdn.net/localfiy/F5849C687B44475D91616A0DAE865236,0.0,서귀포시,"['제주특별자치도', '서귀포시', '서귀동']",서귀포시,서귀포시,제주특별자치도 서귀포시 서귀동 23-4,33.24241193758113,126.56674653599653
2318,423-9,제주특별자치도 서귀포시 서귀동,에이바우트커피 올레시장점,598005321,http://t1.daumcdn.net/place/FD18795E9C594388975CE1B666EB61F3,0.0,서귀포시,"['제주특별자치도', '서귀포시', '서귀동']",서귀포시,서귀포시,제주특별자치도 서귀포시 서귀동 423-9,33.247389417536546,126.5627602915667
2165,370-21,제주특별자치도 서귀포시 서귀동,설빙 서귀점,26644294,,0.0,서귀포시,"['제주특별자치도', '서귀포시', '서귀동']",서귀포시,서귀포시,제주특별자치도 서귀포시 서귀동 370-21,33.24764270816441,126.56402522857313
149,1518-2,제주특별자치도 제주시 구좌읍 행원리,카페기억해,553133678,http://t1.daumcdn.net/place/8EA54BFB293647E7A0D91E1452C4036A,0.0,제주시,"['제주특별자치도', '제주시', '구좌읍', '행원리']",구좌읍,행원리,제주특별자치도 제주시 구좌읍 행원리 1518-2,33.55641711898698,126.80135747922033
1926,281-2,제주특별자치도 서귀포시 동홍동,드롭탑 제주서귀포갤러리왈점,23210341,,1.0,서귀포시,"['제주특별자치도', '서귀포시', '동홍동']",서귀포시,서귀포시,제주특별자치도 서귀포시 동홍동 281-2,33.24520216588169,126.57369881602784
1172,1027-1,제주특별자치도 제주시 노형동,쿠잉,26872633,http://t1.daumcdn.net/localfiy/9AA5FC0649894658B873FCB2FF559FAC,0.0,제주시,"['제주특별자치도', '제주시', '노형동']",제주시,제주시,제주특별자치도 제주시 노형동 1027-1,33.49277231907016,126.47710324607225
2484,2071-1,제주특별자치도 서귀포시 안덕면 사계리,소자38,19541624,http://t1.daumcdn.net/place/390D0B22654E47CA840499A686EB3C40,0.0,서귀포시,"['제주특별자치도', '서귀포시', '안덕면', '사계리']",안덕면,사계리,제주특별자치도 서귀포시 안덕면 사계리 2071-1,33.228224084004744,126.3076958346839
1683,153-1,제주특별자치도 제주시 용담1동,일광다방,10752403,,0.0,제주시,"['제주특별자치도', '제주시', '용담1동']",제주시,제주시,제주특별자치도 제주시 용담1동 153-1,33.511627665003445,126.51927094121102
1702,1069-3,제주특별자치도 제주시 일도1동,코지코너,606287042,,0.0,제주시,"['제주특별자치도', '제주시', '일도1동']",제주시,제주시,제주특별자치도 제주시 일도1동 1069-3,33.5130417623679,126.53161487753522
2999,3253-12,제주특별자치도 제주시 조천읍 조천리,lyrics,1700625289,http://t1.daumcdn.net/place/F819B4093A874A91B7AAFECE14F031AD,0.0,제주시,"['제주특별자치도', '제주시', '조천읍', '조천리']",조천읍,조천리,제주특별자치도 제주시 조천읍 조천리 3253-12,33.535058746583665,126.62844076356426
2111,1267-1,제주특별자치도 제주시 구좌읍 김녕리,니모스토리,1672417180,http://t1.daumcdn.net/place/74844FDA8ED247FD802F99789B683817,0.0,제주시,"['제주특별자치도', '제주시', '구좌읍', '김녕리']",구좌읍,김녕리,제주특별자치도 제주시 구좌읍 김녕리 1267-1,33.558247180742455,126.75406086492086
887,1730-1,제주특별자치도 서귀포시 하예동,더베이커피,1093583021,http://t1.daumcdn.net/localfiy/6C101061E5F74A74952373ED67059BBB,0.0,서귀포시,"['제주특별자치도', '서귀포시', '하예동']",서귀포시,서귀포시,제주특별자치도 서귀포시 하예동 1730-1,33.23425304793827,126.37564252337698
920,1766-18,제주특별자치도 제주시 이도2동,해픈,1655451199,http://t1.daumcdn.net/place/83A9DE01A2254E0195B481392AF41ECE,0.0,제주시,"['제주특별자치도', '제주시', '이도2동']",제주시,제주시,제주특별자치도 제주시 이도2동 1766-18,33.498404884729645,126.52817261698664
1573,1953-3,제주특별자치도 제주시 연동,메케라,1227931470,,0.0,제주시,"['제주특별자치도', '제주시', '연동']",제주시,제주시,제주특별자치도 제주시 연동 1953-3,33.49179927330947,126.47983364348913
1828,705-8,제주특별자치도 제주시 도남동,햇살가득한집 cafe,19054485,http://t1.daumcdn.net/localfiy/ACD41F5E4E7F4A72B765A9B6D39BD048,0.0,제주시,"['제주특별자치도', '제주시', '도남동']",제주시,제주시,제주특별자치도 제주시 도남동 705-8,33.48914513169587,126.52289010253207
3153,1647,제주특별자치도 제주시 구좌읍 동복리,카페벨라이탈리아,19773549,,0.0,제주시,"['제주특별자치도', '제주시', '구좌읍', '동복리']",구좌읍,동복리,제주특별자치도 제주시 구좌읍 동복리 1647,33.55351014649184,126.70682327624223
1929,372-3,제주특별자치도 서귀포시 성산읍 고성리,섭지로카페,1716691997,http://t1.daumcdn.net/localfiy/searchregister_40810264,0.0,서귀포시,"['제주특별자치도', '서귀포시', '성산읍', '고성리']",성산읍,고성리,제주특별자치도 서귀포시 성산읍 고성리 372-3,33.44461016464533,126.91858182270528
1826,1003-12,제주특별자치도 제주시 애월읍 광령리,프래그란스,717903736,http://t1.daumcdn.net/localfiy/5325A1268F7D4857B8F45528D048D1F7,0.0,제주시,"['제주특별자치도', '제주시', '애월읍', '광령리']",애월읍,광령리,제주특별자치도 제주시 애월읍 광령리 1003-12,33.4544225053656,126.44002372792725
1586,152,제주특별자치도 제주시 애월읍 상귀리,허니블랙,1006955790,,0.0,제주시,"['제주특별자치도', '제주시', '애월읍', '상귀리']",애월읍,상귀리,제주특별자치도 제주시 애월읍 상귀리 152,33.46999438140033,126.41341655439446
436,1665-5,제주특별자치도 서귀포시 중문동,토프레소 제주중문점,539274828,,1.0,서귀포시,"['제주특별자치도', '서귀포시', '중문동']",서귀포시,서귀포시,제주특별자치도 서귀포시 중문동 1665-5,33.25351969125882,126.42674439442585
2527,119-3,제주특별자치도 서귀포시 남원읍 남원리,메가커피 제주남원점,1985306608,,0.0,서귀포시,"['제주특별자치도', '서귀포시', '남원읍', '남원리']",남원읍,남원리,제주특별자치도 서귀포시 남원읍 남원리 119-3,33.278477651573304,126.7172136924635
2910,3,제주특별자치도 제주시 해안동,숲속의작은집,26622677,http://t1.daumcdn.net/place/2033977840984535BB1DBAE0245EDFE4,0.0,제주시,"['제주특별자치도', '제주시', '해안동']",제주시,제주시,제주특별자치도 제주시 해안동 3,33.44946075706206,126.4799144482309
851,1774-8,제주특별자치도 제주시 이도1동,다낚아낚시카페 제주점,1848820644,,0.0,제주시,"['제주특별자치도', '제주시', '이도1동']",제주시,제주시,제주특별자치도 제주시 이도1동 1774-8,33.50074910775687,126.52819433605497
2208,1371,제주특별자치도 제주시 한림읍 금능리,문화카페별차롱,26980914,,0.0,제주시,"['제주특별자치도', '제주시', '한림읍', '금능리']",한림읍,금능리,제주특별자치도 제주시 한림읍 금능리 1371,33.387981966042645,126.22713727212792
672,6056,제주특별자치도 제주시 아라일동,카페헤이브라운,26417254,,0.0,제주시,"['제주특별자치도', '제주시', '아라일동']",제주시,제주시,제주특별자치도 제주시 아라일동 6056,33.47212711301578,126.54116881553941
60,1158,제주특별자치도 제주시 애월읍 고내리,1158족욕카페,1787101427,http://t1.daumcdn.net/place/5678ABE30B67447184E5FD2804A4A2B7,0.0,제주시,"['제주특별자치도', '제주시', '애월읍', '고내리']",애월읍,고내리,제주특별자치도 제주시 애월읍 고내리 1158,33.46711464558887,126.33651672705268
1646,1048,제주특별자치도 서귀포시 대포동,동백정원,17376396,http://t1.daumcdn.net/place/29DFB8333C764E32B9977CDC8CA2A9E4,0.0,서귀포시,"['제주특별자치도', '서귀포시', '대포동']",서귀포시,서귀포시,제주특별자치도 서귀포시 대포동 1048,33.249570228837186,126.44657036988596
1681,2002,제주특별자치도 제주시 용담이동,오가다,713030848,,0.0,제주시,"['제주특별자치도', '제주시', '용담이동']",제주시,제주시,제주특별자치도 제주시 용담이동 2002,33.50778007210298,126.49313083713172
3237,3813-6,제주특별자치도 제주시 노형동,빈파일럿커피,1005222436,http://t1.daumcdn.net/localfiy/searchregister_1035341911,0.0,제주시,"['제주특별자치도', '제주시', '노형동']",제주시,제주시,제주특별자치도 제주시 노형동 3813-6,33.4785442635529,126.47517468802532
