,final_address,addrbunho,address,cafe,cafe_id,image_url,franchise,si,town,ri,lat,lng
122,제주특별자치도 서귀포시 서귀동 417-2,417-2,제주특별자치도 서귀포시 서귀동,쥬씨 올래시장점,1294301255,,0.0,서귀포시,서귀포시,서귀동,33.247502342073496,126.5641074771202
123,제주특별자치도 제주시 조천읍 교래리 732-2,732-2,제주특별자치도 제주시 조천읍 교래리,돌카롱,544218596,http://t1.daumcdn.net/place/EF7D728B337A40DF9845E27916D28748,0.0,제주시,조천읍,교래리,33.425838274836806,126.65700494321312
124,제주특별자치도 서귀포시 표선면 표선리 40-32,40-32,제주특별자치도 서귀포시 표선면 표선리,돌토고리카페,26987151,http://t1.daumcdn.net/place/7CA4BB0206064F2EA0B7BAD8990D8A0E,0.0,서귀포시,표선면,표선리,33.32557956402629,126.84440950608958
125,제주특별자치도 서귀포시 서귀동 309-1,309-1,제주특별자치도 서귀포시 서귀동,더블디,14608191,,0.0,서귀포시,서귀포시,서귀동,33.24980896997215,126.5605935068066
126,제주특별자치도 제주시 용담2동 435,435,제주특별자치도 제주시 용담2동,노셋플랜즈,2127711601,http://t1.daumcdn.net/place/50192689892F4B8CBE8E733CDECE5066,0.0,제주시,제주시,용담2동,33.51581148617379,126.5138402407646
127,제주특별자치도 제주시 연동 291-101,291-101,제주특별자치도 제주시 연동,베네토,24211864,http://t1.daumcdn.net/place/BFCE1FF4EFD747B58D1D3CE786BCA5F1,0.0,제주시,제주시,연동,33.49178602246169,126.4958237743945
128,제주특별자치도 서귀포시 대정읍 일과리 1308-2,1308-2,제주특별자치도 서귀포시 대정읍 일과리,날외15,1679229749,http://t1.daumcdn.net/localfiy/4222BD47F4CA4FC3BCF339888536D7CB,0.0,서귀포시,대정읍,일과리,33.239630225540125,126.2319429980521
129,제주특별자치도 제주시 도남동 694-3,694-3,제주특별자치도 제주시 도남동,파스쿠찌 제주종합청사점,26503933,http://t1.daumcdn.net/place/66547E013B5C46008C99A556E9D66568,1.0,제주시,제주시,도남동,33.489576996785495,126.52359360435392
130,제주특별자치도 제주시 용담삼동 2318-3,2318-3,제주특별자치도 제주시 용담삼동,마스코트,1701458616,http://t1.daumcdn.net/localfiy/searchregister_1511418169,0.0,제주시,제주시,용담삼동,33.51952707883966,126.49340247196614
131,제주특별자치도 서귀포시 성산읍 성산리 308,308,제주특별자치도 서귀포시 성산읍 성산리,오르다,1820359262,http://t1.daumcdn.net/place/98DAAB2CB28A46669FF0B142E2AA0B99,0.0,서귀포시,성산읍,성산리,33.46899223744553,126.93508733642186
132,제주특별자치도 서귀포시 남원읍 남원리 2140-6,2140-6,제주특별자치도 서귀포시 남원읍 남원리,카페가뫼몰,21748381,,0.0,서귀포시,남원읍,남원리,33.29013089705298,126.69312371305628
133,제주특별자치도 제주시 애월읍 유수암리 1041-1,1041-1,제주특별자치도 제주시 애월읍 유수암리,애월청과,1073145800,,0.0,제주시,애월읍,유수암리,33.42349332720896,126.4042376367175
134,제주특별자치도 서귀포시 대정읍 상모리 3723-1,3723-1,제주특별자치도 서귀포시 대정읍 상모리,밀로드,1768726452,http://t1.daumcdn.net/localfiy/searchregister_375467146,0.0,서귀포시,대정읍,상모리,33.227908585005174,126.25918259855041
135,제주특별자치도 서귀포시 강정동 172-3,172-3,제주특별자치도 서귀포시 강정동,채점석 베이커리&커피,18629995,http://t1.daumcdn.net/place/D904A96CFA1F4A058780777A7265A8E8,0.0,서귀포시,서귀포시,강정동,33.25273446679118,126.50597903844015
136,제주특별자치도 제주시 구좌읍 행원리 594-4,594-4,제주특별자치도 제주시 구좌읍 행원리,걷다워크인제주,26854693,http://t1.daumcdn.net/place/028CA9CA8D8D4CDF9B6CBD5AF011D5F0,0.0,제주시,구좌읍,행원리,33.55620402338207,126.80801295619898
137,제주특별자치도 제주시 애월읍 구엄리 1285-1,1285-1,제주특별자치도 제주시 애월읍 구엄리,카페소금,1450044291,http://t1.daumcdn.net/place/0CF555B7381E4CF5A7384FF8D65BAA4F,0.0,제주시,애월읍,구엄리,33.482527857876676,126.37604051636423
138,제주특별자치도 서귀포시 성산읍 수산리 641,641,제주특별자치도 서귀포시 성산읍 수산리,프로젝트비,24120254,http://t1.daumcdn.net/place/E9A39150B49F4443BB9B85F94D519790,0.0,서귀포시,성산읍,수산리,33.44671413239976,126.88409053099363
139,제주특별자치도 제주시 애월읍 유수암리 2411,2411,제주특별자치도 제주시 애월읍 유수암리,카페나오,1166708713,,0.0,제주시,애월읍,유수암리,33.43420791979481,126.39678337260423
140,제주특별자치도 제주시 오라이동 3178-1,3178-1,제주특별자치도 제주시 오라이동,카페위더스,1683690976,,0.0,제주시,제주시,오라이동,33.48078897412336,126.50266142751111
141,제주특별자치도 제주시 삼도1동 526-3,526-3,제주특별자치도 제주시 삼도1동,카페소해피,2106909178,http://t1.daumcdn.net/place/26C2D77884C241F99C082AE60C6F310B,0.0,제주시,제주시,삼도1동,33.50293488729205,126.51797161726685
142,제주특별자치도 제주시 이도2동 1010-10,1010-10,제주특별자치도 제주시 이도2동,케이엠엘리더갤러리카페(제주시청점),2025723267,,0.0,제주시,제주시,이도2동,33.49706800598537,126.531309210383
143,제주특별자치도 서귀포시 안덕면 사계리 2147-30,2147-30,제주특별자치도 서귀포시 안덕면 사계리,라마레,1611754279,,0.0,서귀포시,안덕면,사계리,33.22783111524928,126.3051328212018
144,제주특별자치도 제주시 조천읍 와흘리 1908,1908,제주특별자치도 제주시 조천읍 와흘리,트라인커피,1363724318,http://t1.daumcdn.net/place/981C6990AED14130B457E98BAD94BEA1,0.0,제주시,조천읍,와흘리,33.49392091476006,126.63332980813108
145,제주특별자치도 서귀포시 남원읍 신례리 829-5,829-5,제주특별자치도 서귀포시 남원읍 신례리,네이처캔버스,713222734,http://t1.daumcdn.net/place/C58E25F4E7DE437DA94156B4116B960E,0.0,서귀포시,남원읍,신례리,33.28314501156525,126.63077418052131
146,제주특별자치도 제주시 우도면 연평리 290-9,290-9,제주특별자치도 제주시 우도면 연평리,카페인우도,184819082,,0.0,제주시,우도면,연평리,33.50276485733302,126.96801535656195
147,제주특별자치도 제주시 애월읍 장전리 634-1,634-1,제주특별자치도 제주시 애월읍 장전리,시루애월,819891458,http://t1.daumcdn.net/localfiy/176E70BB7DD94CFDB85837E6597FFE03,0.0,제주시,애월읍,장전리,33.4426118642798,126.39183845111287
148,제주특별자치도 서귀포시 대정읍 하모리 873-1,873-1,제주특별자치도 서귀포시 대정읍 하모리,장미다방,10726823,,0.0,서귀포시,대정읍,하모리,33.223659640502945,126.25246020126878
149,제주특별자치도 제주시 구좌읍 행원리 1518-2,1518-2,제주특별자치도 제주시 구좌읍 행원리,카페기억해,553133678,http://t1.daumcdn.net/place/8EA54BFB293647E7A0D91E1452C4036A,0.0,제주시,구좌읍,행원리,33.55641711898698,126.80135747922031
150,제주특별자치도 제주시 아라일동 6151-6,6151-6,제주특별자치도 제주시 아라일동,렛츠셀프,1928995179,,0.0,제주시,제주시,아라일동,33.470189172479884,126.54867078205416
151,제주특별자치도 제주시 이도2동 409,409,제주특별자치도 제주시 이도2동,아이스빈 일도점,14737236,,0.0,제주시,제주시,이도2동,33.47981020323656,126.52717172332042
152,제주특별자치도 제주시 이호이동 22,22,제주특별자치도 제주시 이호이동,디저트39 제주S중앙병원점,1485843941,http://t1.daumcdn.net/localfiy/346E88627CFF49CBAD65050386CA3E0D,0.0,제주시,제주시,이호이동,33.491902329272214,126.47010986547437
153,제주특별자치도 제주시 조천읍 와산리 1642-1,1642-1,제주특별자치도 제주시 조천읍 와산리,카페수블리,1434854624,http://t1.daumcdn.net/localfiy/3B35D2D2FCE64EBD8878E8C67616E63E,0.0,제주시,조천읍,와산리,33.49213994702876,126.67214864959111
154,제주특별자치도 서귀포시 서귀동 271-37,271-37,제주특별자치도 서귀포시 서귀동,향까페,15097158,,0.0,서귀포시,서귀포시,서귀동,33.25012787439257,126.56410302753277
155,제주특별자치도 제주시 이도2동 1080-1,1080-1,제주특별자치도 제주시 이도2동,칼디와커피콩,14828356,,0.0,제주시,제주시,이도2동,33.492913365908066,126.53607488329114
156,제주특별자치도 제주시 이도1동 1401-1,1401-1,제주특별자치도 제주시 이도1동,컴플렉스,1556209480,http://t1.daumcdn.net/localfiy/A81E068885F94160967A01FB1F4B3BEF,0.0,제주시,제주시,이도1동,33.51140836615505,126.52411977113556
157,제주특별자치도 제주시 우도면 연평리 690,690,제주특별자치도 제주시 우도면 연평리,온오프,1630713791,http://t1.daumcdn.net/place/269AF2E572CF4D87987A523280C45F6D,0.0,제주시,우도면,연평리,33.51291864167113,126.96143312297674
158,제주특별자치도 서귀포시 서귀동 293-9,293-9,제주특별자치도 서귀포시 서귀동,스타벅스 제주서귀포점,23066705,http://t1.daumcdn.net/place/202B56CF756D4AF1B964E5D8C309DE27,1.0,서귀포시,서귀포시,서귀동,33.247805275009306,126.56205000696444
159,제주특별자치도 제주시 건입동 1136,1136,제주특별자치도 제주시 건입동,명다방,10328679,,0.0,제주시,제주시,건입동,33.514745708163034,126.52922054078688
160,제주특별자치도 제주시 연동 1509-8,1509-8,제주특별자치도 제주시 연동,피어나,18619103,,0.0,제주시,제주시,연동,33.47879119041186,126.49114794758968
161,제주특별자치도 제주시 아라일동 6093-7,6093-7,제주특별자치도 제주시 아라일동,미녀들의수다 아라스위첸점,556270938,,0.0,제주시,제주시,아라일동,33.47358804569125,126.54419494221105
162,제주특별자치도 제주시 일도2동 48-5,48-5,제주특별자치도 제주시 일도2동,카페봄봄,953763366,http://t1.daumcdn.net/place/913E1D726F3146618B770CC22FB3A940,0.0,제주시,제주시,일도2동,33.50371570304828,126.54222907050516
163,제주특별자치도 제주시 구좌읍 송당리 2610,2610,제주특별자치도 제주시 구좌읍 송당리,블랑벨,43428286,,0.0,제주시,구좌읍,송당리,33.43482345792254,126.73571561481506
164,제주특별자치도 제주시 이호일동 313-2,313-2,제주특별자치도 제주시 이호일동,STOP샷 사진카페,192759249,,0.0,제주시,제주시,이호일동,33.501194213333704,126.46384595503973
165,제주특별자치도 제주시 내도동 363-6,363-6,제주특별자치도 제주시 내도동,작은쉼표,1838291163,,0.0,제주시,제주시,내도동,33.493617193540146,126.44418772375981
166,제주특별자치도 서귀포시 서홍동 397-96,397-96,제주특별자치도 서귀포시 서홍동,애프터눈,12624890,http://t1.daumcdn.net/cfile/1322040C4CA0B30934,0.0,서귀포시,서귀포시,서홍동,33.25440874301001,126.55998670064032
167,제주특별자치도 서귀포시 보목동 663-4,663-4,제주특별자치도 서귀포시 보목동,카페 보몽드,890412207,http://t1.daumcdn.net/localfiy/searchregister_1573946066,0.0,서귀포시,서귀포시,보목동,33.242244063957465,126.59951631074995
168,제주특별자치도 서귀포시 표선면 세화리 195-1,195-1,제주특별자치도 서귀포시 표선면 세화리,돌코롬봉봉,32245485,,0.0,서귀포시,표선면,세화리,33.30396633432448,126.80636845648493
169,제주특별자치도 서귀포시 도순동 904-1,904-1,제주특별자치도 서귀포시 도순동,올디벗구디,148780844,,0.0,서귀포시,서귀포시,도순동,33.25294041958854,126.47354850939884
170,제주특별자치도 서귀포시 법환동 163,163,제주특별자치도 서귀포시 법환동,제주당,860516838,http://t1.daumcdn.net/place/CC99E821D6B34EFE9D388A3891D2AD37,0.0,서귀포시,서귀포시,법환동,33.23531793604676,126.51404647105964
171,제주특별자치도 제주시 한경면 저지리 3004-1,3004-1,제주특별자치도 제주시 한경면 저지리,큐타초코,501601035,http://t1.daumcdn.net/localfiy/FB2DE9D727964A26AD74EAEE9F1579C3,0.0,제주시,한경면,저지리,33.317621033165786,126.26996667369256
172,제주특별자치도 서귀포시 성산읍 오조리 231,231,제주특별자치도 서귀포시 성산읍 오조리,블랑드오조,1148534678,,0.0,서귀포시,성산읍,오조리,33.461682079614235,126.91709001948078
173,제주특별자치도 제주시 이호일동 371-1,371-1,제주특별자치도 제주시 이호일동,인그리드,769399654,http://t1.daumcdn.net/localfiy/59DA79DE4C6E47868AB9B50E127EF527,0.0,제주시,제주시,이호일동,33.502558631466734,126.45667450219484
174,제주특별자치도 서귀포시 동홍동 1554-4,1554-4,제주특별자치도 서귀포시 동홍동,개다방,652229727,http://t1.daumcdn.net/place/FBE72978C4584942ABF1F782B89054E9,0.0,서귀포시,서귀포시,동홍동,33.25937423544921,126.55979439079218
175,제주특별자치도 제주시 용담이동 2681-29,2681-29,제주특별자치도 제주시 용담이동,모찌롱,1050221982,http://t1.daumcdn.net/place/A3001EE1AD9D4C9BB9E4E162C9BAA24C,0.0,제주시,제주시,용담이동,33.50716023212757,126.50936841980862
176,제주특별자치도 제주시 용담1동 248-5,248-5,제주특별자치도 제주시 용담1동,부띠크아바,648061721,http://t1.daumcdn.net/localfiy/1229DFB3FEBB4AC4A4CBD850FC0412AA,0.0,제주시,제주시,용담1동,33.50660340800049,126.5144944237205
177,제주특별자치도 제주시 구좌읍 종달리 611-2,611-2,제주특별자치도 제주시 구좌읍 종달리,종달이야기,320724600,,0.0,제주시,구좌읍,종달리,33.49145185109343,126.9100457560157
178,제주특별자치도 제주시 노형동 3794-4,3794-4,제주특별자치도 제주시 노형동,어컵오브아일랜드,1832729921,http://t1.daumcdn.net/cfile/2774BB3A57AA7D7026,0.0,제주시,제주시,노형동,33.48282404034935,126.47579444005356
179,제주특별자치도 제주시 연동 313-80,313-80,제주특별자치도 제주시 연동,웰컴,14490553,,0.0,제주시,제주시,연동,33.486171041037196,126.49941564562988
180,제주특별자치도 제주시 도남동 917-28,917-28,제주특별자치도 제주시 도남동,지오,27563856,http://t1.daumcdn.net/cfile/2478AC3C570C591408,0.0,제주시,제주시,도남동,33.49791380572851,126.52612203480149
181,제주특별자치도 제주시 노형동 755-2,755-2,제주특별자치도 제주시 노형동,쥬씨 제주한라대점,27577933,,0.0,제주시,제주시,노형동,33.47736094736767,126.47763480065352
182,제주특별자치도 제주시 외도이동 304-1,304-1,제주특별자치도 제주시 외도이동,부엉이커피팔다,746168512,,0.0,제주시,제주시,외도이동,33.4950810620092,126.4345538751812
183,제주특별자치도 서귀포시 안덕면 사계리 2126,2126,제주특별자치도 서귀포시 안덕면 사계리,우짜,1598348098,http://t1.daumcdn.net/localfiy/5E54DB8B0F3C47188A2CED04C9F2E2E9,0.0,서귀포시,안덕면,사계리,33.228643910777755,126.30601896176971
